回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别
https://www.zhihu.com/answer/910489150,7,River,男,我是男的，考研时一位高挑漂亮女生坐我隔壁，我们留了微信，也没发生什么，后来我考上了，她没有，再后来她回北方了，现在已没有交集。,https://www.zhihu.com/people/river-60-48,https://pic4.zhimg.com/v2-cb70294be1d3fcb440d8df7fe6496c14.jpg?source=06d4cd63,2020-03-26 12:11:41,一级评论
https://www.zhihu.com/answer/910489150,7,walker,未知,最后一句是真滴棒,https://www.zhihu.com/people/walker-90-98,https://picx.zhimg.com/v2-d5b705ed9099a398f0f3ccc4628a6706.jpg?source=06d4cd63,2020-03-24 20:18:59,一级评论
https://www.zhihu.com/answer/910489150,7,李注会,未知,真好真好真他妈好,https://www.zhihu.com/people/li-zhu-hui-1,https://pica.zhimg.com/v2-a945db544787e1e13b64a284b54f5cb8.jpg?source=06d4cd63,2020-03-24 15:09:39,一级评论
https://www.zhihu.com/answer/910489150,7,123,未知,相逢何必曾相识,https://www.zhihu.com/people/123-34-67-20,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-03-22 15:28:12,一级评论
https://www.zhihu.com/answer/910489150,7,鑫洋大海,未知,楼主真相了！ 妄加评论就算了，只是觉得能为自己认为值得的事情去坚持，那感觉简直太棒了。,https://www.zhihu.com/people/xin-yang-da-hai,https://pic2.zhimg.com/v2-ed954b2ebc238e7eccf567b1a53a1630.jpg?source=06d4cd63,2020-03-21 14:47:24,一级评论
https://www.zhihu.com/answer/910489150,7,枸杞拌饭,男,俺还不知道呢，初试差不多，今年的疫情弄的复试遥遥无期，还没开学，在家看书也静不下，能救救我吗,https://www.zhihu.com/people/shuai-juan-juan-wo-xi-fu-er,https://picx.zhimg.com/v2-1c54f1d2820139ad4d070159cb636d82.jpg?source=06d4cd63,2020-03-21 12:37:53,一级评论
https://www.zhihu.com/answer/910489150,7,二树的喵呀,未知,我对面也是个女生 考试前一天还给我了暖宝宝和暖足贴 但是我两依旧不知道互相叫什么 也没有留联系方式 希望相见已是研究生,https://www.zhihu.com/people/er-shu-de-miao-ya,https://pic3.zhimg.com/v2-1b9368097d39a91432b272411ccdb2ce.jpg?source=06d4cd63,2020-03-18 08:40:33,一级评论
https://www.zhihu.com/answer/910489150,7,呜呼呼,未知,你们学习都好认真，羡慕[可怜][可怜],https://www.zhihu.com/people/yao-yao-28-66-50,https://pica.zhimg.com/v2-97371a7d1f990ffbec69aee1e5c4615e.jpg?source=06d4cd63,2020-03-14 16:58:11,一级评论
https://www.zhihu.com/answer/910489150,7,半生缘,未知,坐我斜对面的女孩，我们互相不认识，但是偶尔互相探头眼神对视都会笑一下，每天看书到10:45，学校11点落锁，一起回去也没说过话，但是会很远笑一下，互相鼓励，我们都很努力,https://www.zhihu.com/people/ban-sheng-yuan-41-5,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-03-12 15:11:00,一级评论
https://www.zhihu.com/answer/910489150,7,发发发,未知,说实话，放在以前我会想这个女孩好不好看。可是这次我不会，我只是莫名的感动，而且心存美好。,https://www.zhihu.com/people/fa-fa-fa-17-12,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-03-11 18:59:35,一级评论
https://www.zhihu.com/answer/910489150,7,夏夜而未凉,未知,沾喜气，也为自己打打气，加加油。,https://www.zhihu.com/people/xia-ye-er-wei-liang,https://pic1.zhimg.com/v2-5aa893f788c142a0505a8d22652f3ac4.jpg?source=06d4cd63,2020-03-08 20:13:52,一级评论
https://www.zhihu.com/answer/910489150,7,大梦想家也是小可爱呐,女,妙,https://www.zhihu.com/people/da-meng-xiang-jia-ye-shi-xiao-ke-ai-ne,https://picx.zhimg.com/v2-1c34e58bd39ad6ee03c2277bfaa2dc41.jpg?source=06d4cd63,2020-03-07 16:03:07,一级评论
https://www.zhihu.com/answer/910489150,7,黑胡椒快跑快跑,男,这世间 又多了一种美好,https://www.zhihu.com/people/miss-26-29,https://picx.zhimg.com/v2-d33fb824e595267ca40913b2a2595a5f.jpg?source=06d4cd63,2020-03-04 23:26:51,一级评论
https://www.zhihu.com/answer/910489150,7,银河少侠,男,你不了解一个人，你喜欢的只是他的颜值，当然我不，能绝对性的说你当你了解了他的性格之后，你会不会喜欢他？但是我认为这样的美好是最单纯的，我认为不考虑一个人性格的爱是最单纯的，因为这叫单相思,https://www.zhihu.com/people/wang-zhao-ye-76,https://pic1.zhimg.com/v2-6134c9283ca8e92c9830f604558e6a1e.jpg?source=06d4cd63,2020-03-04 07:53:39,一级评论
https://www.zhihu.com/answer/910489150,7,爱喝南瓜粥,男,我去年也遇到这样，，，只不过是，我考上了，那个女孩儿没有考上[捂脸]同样不知道对方的姓名[捂脸],https://www.zhihu.com/people/yu-ting-tian-qing-1,https://pic4.zhimg.com/v2-5517da34778c96fe511013e29a3df90b.jpg?source=06d4cd63,2020-02-25 12:56:00,一级评论
https://www.zhihu.com/answer/910489150,7,木木雨辰,男,回想起之前回我那二本学校准备复习考研，条件有限，哎大家为了抢位置真的很拼，每天都是早起晚归，有认识的熟人会帮忙一起抢，但是他们都是别的班的，我一个不认识，有时候看到我没抢到位置，还会冷笑，从那一刻起，我发誓老子一定要考上，结果如愿了。嘿嘿也真是怀念,https://www.zhihu.com/people/lin-zhen-49-87,https://pic1.zhimg.com/v2-6333e8aeea93d83a58d3c8db1d65e3a3.jpg?source=06d4cd63,2020-02-25 09:46:35,一级评论
https://www.zhihu.com/answer/910489150,7,肉肉好困,女,好棒啊啊啊啊啊[可怜][可怜][可怜],https://www.zhihu.com/people/chenachen,https://pic1.zhimg.com/v2-0a9bd1007ae37f7bfbb7a12e993dee8a.jpg?source=06d4cd63,2020-02-22 20:46:17,一级评论
https://www.zhihu.com/answer/910489150,7,Mr.Sheriff范闲,未知,楼主，确实，知乎的评论区现在也变恶臭的趋势了💩，你回答的重点应该是考研成功😊，而不是有的人上来关注点就是人家好不好看😓,https://www.zhihu.com/people/justdu-gu-jiang-jun,https://pic1.zhimg.com/v2-d83e582fb96b7a8d4b02319a6235a275.jpg?source=06d4cd63,2020-02-21 15:24:05,一级评论
https://www.zhihu.com/answer/910489150,8,是晓晓啊,男,恕我直言 可能对方长得一般所以你没有进一步认识她的想法,https://www.zhihu.com/people/huan-xiang-xiang-65-76,https://pic1.zhimg.com/v2-37e9698df0b61753445805c46b93fd7f.jpg?source=06d4cd63,2020-02-08 11:53:45,一级评论
https://www.zhihu.com/answer/910489150,8,寒山,女,<p>恕我直言，只能用长相给不了解的人贴标签，可能让人更加没有了解你的想法。</p>,https://www.zhihu.com/people/zhao-xin-hui-33,https://picx.zhimg.com/v2-69b93586de0c3f7793799ec1983af703.jpg?source=06d4cd63,2020-02-08 17:35:58,二级评论
https://www.zhihu.com/answer/910489150,8,恐惧,未知,真好,https://www.zhihu.com/people/kong-ju-36-38,https://pica.zhimg.com/v2-58e58ca3435c92e80eb6b035d02cb42e.jpg?source=06d4cd63,2020-02-03 23:04:38,一级评论
https://www.zhihu.com/answer/910489150,8,Master Leon,男,我想看橘里橘气的结局[害羞],https://www.zhihu.com/people/li-yang-24-51-84,https://pic2.zhimg.com/v2-ab251cc7c88157d79652b712f6d674e9.jpg?source=06d4cd63,2020-02-02 17:41:10,一级评论
https://www.zhihu.com/answer/910489150,8,贞尘,未知,"世间美好，无出其右<a href=""https://pic2.zhimg.com/v2-2b7e64f732b793ac0c7323e9d71c9499.webp"" class=""comment_sticker"" data-width=""0"" data-height=""0"" data-sticker-id=""1029328993056542720"">[笔芯]</a>",https://www.zhihu.com/people/zhen-chen-50,https://picx.zhimg.com/v2-aab9834db635b41f5715d1ec0786b8b8.jpg?source=06d4cd63,2020-02-01 19:35:10,一级评论
https://www.zhihu.com/answer/910489150,8,Bean,男,羡慕啊,https://www.zhihu.com/people/jia-yifan-13-98,https://pic2.zhimg.com/v2-6a00a3351e22a08f071a93e9c62186ae.jpg?source=06d4cd63,2020-01-27 09:17:05,一级评论
https://www.zhihu.com/answer/910489150,8,Meier,女,好暖心的两句话,https://www.zhihu.com/people/meier-35,https://pic1.zhimg.com/v2-11ce9b2c27dc43090973fb3cd5bda2d2.jpg?source=06d4cd63,2020-01-20 18:43:08,一级评论
https://www.zhihu.com/answer/910489150,8,言叶之庭,女,真好,https://www.zhihu.com/people/yan-ye-zhi-ting-98-69,https://pic2.zhimg.com/v2-a8089cc8935ee272a580d6a962eeaf81.jpg?source=06d4cd63,2020-01-17 17:17:54,一级评论
https://www.zhihu.com/answer/910489150,8,Reman,男,我也希望我考试的时候旁边能有个人帮我筛资料当工具人,https://www.zhihu.com/people/reman-3,https://pic3.zhimg.com/v2-1db0c76a200add1552415c7094864590.jpg?source=06d4cd63,2020-01-14 14:05:43,一级评论
https://www.zhihu.com/answer/910489150,8,李苏林,男,君子之交淡如水,https://www.zhihu.com/people/wu-wang-ni-chang,https://picx.zhimg.com/v2-d78969f18a973a1b2caff524e8f88187.jpg?source=06d4cd63,2020-01-14 10:38:05,一级评论
https://www.zhihu.com/answer/910489150,8,于文洋,未知,我的故事比你的还有意思。考研的时候图书馆临着一排有个姑娘爱吃味特大的东西，但是人长得漂亮，也没人说什么，也没深交。巧的是，我读研一的时候，因为中科院所有京区研究生要集体教学，需要修够一定的学分。正好有门课，和这个姑娘隔壁班。当时是不知道的，直到某次打水时候的巧遇。那次我加了她的微信。<br><br><br><br><br><br><br><br><br><br><br><br>结局是研一之后再没见过，哈哈哈哈哈，肯定有人往下看。[看看你],https://www.zhihu.com/people/yu-wen-yang-39-24,https://pic1.zhimg.com/v2-0b3c97edbcaf3f9fb6c1622e7cef4822.jpg?source=06d4cd63,2020-01-14 03:34:10,一级评论
https://www.zhihu.com/answer/910489150,8,你的瓜子脸有点肥,女,看哭,https://www.zhihu.com/people/da-dong-gua-37-72,https://pic1.zhimg.com/v2-3fea63a9fc747f3a1832d993c7687157.jpg?source=06d4cd63,2020-01-11 19:57:17,一级评论
https://www.zhihu.com/answer/910489150,8,Timewilltell,未知,自习室那些人有其他系的，有一个系其他班的。考上了很多，不晓得名，再相逢只认得脸[大笑],https://www.zhihu.com/people/timewilltell-79,https://pic4.zhimg.com/v2-b65b4ca6ab4066b215193110d81cd388.jpg?source=06d4cd63,2020-01-09 20:01:39,一级评论
https://www.zhihu.com/answer/910489150,8,胡蝶呀,女,真好啊 温柔而坚定的那种力量感,https://www.zhihu.com/people/hu-die-ya-99,https://pic4.zhimg.com/v2-339bcc0398266a6c15f8c03a30dcb7a3.jpg?source=06d4cd63,2020-01-09 16:04:56,一级评论
https://www.zhihu.com/answer/910489150,8,大花,女,<p>当年在大教室备考，大半年，四个人一张桌子。我们三个成了好朋友，另外一个高冷的小哥哥一直没有说过话。考完了我和高冷小哥哥成功上岸，研究生一个班。然而，直到毕业一句话都没有说过。</p><p>小哥哥还挺帅，现在也是中年大叔了吧！</p><p>想起来，尽管不知道名字，依然像是青葱岁月里的一个战友。</p><p>那张流过口水的桌子，也在回忆里闪闪发光。</p><p></p>,https://www.zhihu.com/people/da-hua-53-13,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-01-09 13:04:16,一级评论
https://www.zhihu.com/answer/910489150,8,洗洗澡唱唱歌,未知,时光倒流，又想起那半年。我们叫她香香,https://www.zhihu.com/people/xi-xi-zao-chang-chang-ge,https://pic4.zhimg.com/v2-f3842373658df5046ebc2a84fc16ec82.jpg?source=06d4cd63,2020-01-08 15:26:01,一级评论
https://www.zhihu.com/answer/910489150,8,魔法市民丁凯乐,男,我以为是一个爱情故事,https://www.zhihu.com/people/ma-sun-yang,https://picx.zhimg.com/v2-549373c0b1aba7933498c85ba0d17d81.jpg?source=06d4cd63,2020-01-07 20:22:40,一级评论
https://www.zhihu.com/answer/910489150,8,装配式,未知,和我一样,https://www.zhihu.com/people/zhuang-pei-shi-16,https://pic1.zhimg.com/v2-db90f1f732c7be465a3832314c3fb3e8.jpg?source=06d4cd63,2020-01-07 15:49:01,一级评论
https://www.zhihu.com/answer/910489150,8,木口,未知,突然想起了我大哥[捂脸],https://www.zhihu.com/people/mu-kou-5-26,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-01-07 14:57:49,一级评论
https://www.zhihu.com/answer/910489150,8,Shelson,男,"<p>""我考上了，你也考上了吧？""<br>""恭喜，我也考上了。""</p><p>操场上又多了两个一起抖肩的身影</p><a class=""comment_sticker"" href=""https://pic3.zhimg.com/v2-cb8443f07a41298e45191cef11b90fd2.gif"" data-width="""" data-height="""">[干杯]</a>",https://www.zhihu.com/people/shelson-be,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-01-07 10:43:43,一级评论
https://www.zhihu.com/answer/910489150,8,寒山,女,"wow,u can really dance",https://www.zhihu.com/people/zhao-xin-hui-33,https://pic2.zhimg.com/v2-69b93586de0c3f7793799ec1983af703.jpg?source=06d4cd63,2020-01-07 21:16:53,二级评论
https://www.zhihu.com/answer/910489150,9,水库浪子,男,您吃了么。<br>吃了，您呢,https://www.zhihu.com/people/bemyhoneyii,https://pic2.zhimg.com/v2-a745bb40adb270662c134e1aecef8ae8.jpg?source=06d4cd63,2020-01-07 07:44:40,一级评论
https://www.zhihu.com/answer/910489150,9,马上开学了不开心,女,好感动啊,https://www.zhihu.com/people/ha-ha-ma-ma-62,https://pic3.zhimg.com/v2-dc8f8352325186268074ae9892195e8d.jpg?source=06d4cd63,2020-01-06 09:33:45,一级评论
https://www.zhihu.com/answer/910489150,9,那个什么央,男,看到这种故事，有一种难过的窒息感。没有亲身经历这段日子，就不会有那么深刻的回忆。,https://www.zhihu.com/people/niu-ben-85-85,https://pic2.zhimg.com/v2-73803e7ee2d8b6b9c592ac34be7ac16e.jpg?source=06d4cd63,2020-01-03 17:37:34,一级评论
https://www.zhihu.com/answer/910489150,9,折一枚春,女,这样的感情，听着就很令人感动,https://www.zhihu.com/people/chang-geng-33,https://pica.zhimg.com/v2-a329aa64b2b00f7c335a95521b725068.jpg?source=06d4cd63,2020-01-03 01:57:26,一级评论
https://www.zhihu.com/answer/910489150,9,哈 哈哈,女,同样的经历，坐标交大8教,https://www.zhihu.com/people/tian-leng-xiang-tan-lian-ai,https://pica.zhimg.com/v2-db32d7c490c67eede780f526e97d172c.jpg?source=06d4cd63,2020-01-02 22:16:43,一级评论
https://www.zhihu.com/answer/910489150,9,JosephJKYip,未知,“考上了，终于可以去放松一下了！”,https://www.zhihu.com/people/ye--xu-wu,https://pic1.zhimg.com/v2-387d362ac8d71097326035a06310a0e2.jpg?source=06d4cd63,2020-01-01 17:26:17,一级评论
https://www.zhihu.com/answer/910489150,9,笼中散人,未知,眼睛酸了一下,https://www.zhihu.com/people/liu-qi-wei-3-74,https://pic4.zhimg.com/v2-482f1dd053eaaad6189d804eaa279c29.jpg?source=06d4cd63,2019-12-31 20:16:38,一级评论
https://www.zhihu.com/answer/910489150,9,Hhhh,男,哈哈哈我也是 我对面坐了个大三就开始备考的学妹 周围都是考研的 然后刚开始不熟 后来大家每天互相发糖吃,https://www.zhihu.com/people/hhhh-16-12-78,https://pic1.zhimg.com/v2-9d73060b991386edb74358a9c3f913be.jpg?source=06d4cd63,2019-12-31 08:54:54,一级评论
https://www.zhihu.com/answer/910489150,9,ououou,男,相逢足矣,https://www.zhihu.com/people/la-la-la-61-81-13,https://picx.zhimg.com/v2-57bb488cb77595f1662ff1d508c130f7.jpg?source=06d4cd63,2019-12-30 19:49:22,一级评论
https://www.zhihu.com/answer/910489150,9,暴躁的小饼干,未知,真好啊，希望明年我也可以像作者一样考上自己心怡的学校,https://www.zhihu.com/people/bao-zao-de-xiao-bing-gan-92,https://pic3.zhimg.com/v2-55e5fbb2d7cd9f5dee96d2a9bef475c5.jpg?source=06d4cd63,2019-12-30 15:27:04,一级评论
https://www.zhihu.com/answer/910489150,9,Away小马,未知,其实你太认真了，大多数都是调侃而已，真的是通过坐对面就谈个恋爱的故事其实很少,https://www.zhihu.com/people/awayxiao-ma,https://picx.zhimg.com/v2-4252296aa3387ee0ed1020828137291a.jpg?source=06d4cd63,2019-12-30 13:10:29,一级评论
https://www.zhihu.com/answer/910489150,9,米兰花未央,女,我也是，跟答主好像。也是一个自习室认识的姑娘，很可爱，经常看她抱着厚厚的化学书背。但是平时复习忙很少聊天。复试后回校在学校金瀚林小吃街遇到，互相问：怎么样？(内心忐忑，其实我们连对方名字都不知道) 我们都开怀地答：考上了，你呢~ 真好啊，大家都去了想去的地方~顺便加上了微信，她考上了中山大学，我去了苏州大学，都是目标院校。(都是女孩子没有jq啦),https://www.zhihu.com/people/mi-lan-hua-wei-yang,https://pic1.zhimg.com/v2-8e071d4fd3ec05ab5b577e9f9b4f0ae5.jpg?source=06d4cd63,2019-12-30 01:19:30,一级评论
https://www.zhihu.com/answer/910489150,9,飓风,未知,经历神似,https://www.zhihu.com/people/ju-feng-60-9,https://pica.zhimg.com/v2-55aabc16b75d98f9201f702f08a40f3c.jpg?source=06d4cd63,2019-12-29 19:56:57,一级评论
https://www.zhihu.com/answer/910489150,9,李李,女,有些瞬间就是这样,https://www.zhihu.com/people/xia-er-bu-hua,https://pic1.zhimg.com/6340210c193e5d60787f459984136a1f.jpg?source=06d4cd63,2019-12-29 16:28:26,一级评论
https://www.zhihu.com/answer/910489150,9,唐宋,未知,怎么都是考上的，有没有没考上的,https://www.zhihu.com/people/ffch,https://pic2.zhimg.com/v2-98d8a669edfd2b186fab474eba620067.jpg?source=06d4cd63,2019-12-29 15:29:58,一级评论
https://www.zhihu.com/answer/910489150,9,假的吧,男,你是学姐啊，我以为是学长。,https://www.zhihu.com/people/liu-long-hui-76,https://pic2.zhimg.com/v2-2746d8d8c5c56bd47ea1f55da489684f.jpg?source=06d4cd63,2019-12-29 08:17:55,一级评论
https://www.zhihu.com/answer/910489150,9,穷哥们儿马云,未知,你要是男生那就有意思了,https://www.zhihu.com/people/yu-says,https://pic4.zhimg.com/v2-a2341054c1a76b01bcdce2bbfb5743c5.jpg?source=06d4cd63,2019-12-28 20:07:31,一级评论
https://www.zhihu.com/answer/910489150,9,姬达鑫,男,盂兰盆会曾见,https://www.zhihu.com/people/ji-xiang-xin-71,https://pica.zhimg.com/e5689dc5a9d95a5ad24288e109fa88ae.jpg?source=06d4cd63,2019-12-28 19:14:14,一级评论
https://www.zhihu.com/answer/910489150,9,派大星的裤子,未知,<p>能再复试前的图书馆再次看到初试同一个楼层的同学出现就是最大的慰藉</p><p></p>,https://www.zhihu.com/people/pai-da-xing-de-ku-zi,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-28 13:40:17,一级评论
https://www.zhihu.com/answer/910489150,9,白马非马,未知,明人不说暗话，来蹭蹭，沾点喜气[调皮],https://www.zhihu.com/people/bai-ma-fei-ma-67-48,https://pic1.zhimg.com/v2-c5a49db89238174d695708a880abca5c.jpg?source=06d4cd63,2019-12-27 19:17:40,一级评论
https://www.zhihu.com/answer/910489150,10,云想衣裳花想容,女,对不起，我突然沙雕了一下，万一以下情况<br>她：你考上了吧<br>我：没啊，你呢<br>她：巧了，我也没[惊喜]<br>开玩笑，开玩笑,https://www.zhihu.com/people/mu-jin-hua-87-2,https://pica.zhimg.com/v2-d601637ebac05252d17632338abf4ecf.jpg?source=06d4cd63,2019-12-27 09:34:00,一级评论
https://www.zhihu.com/answer/910489150,10,炼金术士吴奇隆,男,和我的经历一摸一样，只不过我加她微信了，但是她好像不怎么愿意理我[流泪],https://www.zhihu.com/people/lian-jin-zhu-shi-wu-qi-long,https://picx.zhimg.com/v2-0936412b23c80541622abf6a0f76b9c5.jpg?source=06d4cd63,2019-12-26 20:44:25,一级评论
https://www.zhihu.com/answer/910489150,10,方圆,未知,和我一样的故事,https://www.zhihu.com/people/fang-yuan-97-28-91,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-26 11:44:20,一级评论
https://www.zhihu.com/answer/910489150,10,瑛媖暎,女,就真的几句话。我感动的直接有泪花了 真好,https://www.zhihu.com/people/li-wen-ying-60-25,https://pic3.zhimg.com/v2-75c72b29c88d6bda7cb4602488a8916d.jpg?source=06d4cd63,2019-12-26 11:14:14,一级评论
https://www.zhihu.com/answer/910489150,10,一只三文鱼,女,这种感觉真的太温馨了! 之前考试前坐在一个考公务员的男生对面两个月 最后我考的很好 后来也不知道他考上没有 但是这种感觉我永远都记得 希望他也能考上!,https://www.zhihu.com/people/zhang-xia-mi-yu-shu-lin-feng,https://pica.zhimg.com/v2-ff46740abbc6be76a4717c8319336f71.jpg?source=06d4cd63,2019-12-26 00:51:45,一级评论
https://www.zhihu.com/answer/910489150,10,啦啦啦啦啦啦啦,未知,真的很美好,https://www.zhihu.com/people/la-la-la-la-la-la-la-31-68,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-25 21:23:03,一级评论
https://www.zhihu.com/answer/910489150,10,Waldeinsamkeit,女,每天去图书馆，都是固定的位置固定的人，即使有时候自己没位置也不会去占那桌一直以来固定的人的位置…这种感觉真好，虽然素不相识，但大家也算是一起并肩作战的战友了，哈哈，有一次下楼有个男生跟我打招呼，说每天看我学的都好认真，我很诧异他是谁，他说他坐在我对桌的后面…………[捂脸][捂脸]我只好尴尬的说我很少抬头，再加上近视，所以不太记得了,https://www.zhihu.com/people/waldeinsamkeit-48,https://pic1.zhimg.com/v2-ee24100303b4c251d10491c5267db15f.jpg?source=06d4cd63,2019-12-25 19:54:48,一级评论
https://www.zhihu.com/answer/910489150,10,赢麻了,未知,我电气、女朋友金融、男电气、女经济、男艺术、女电气（电网），一共6个人，三男三女，图书馆共同奋战8个月，我和女友以及其他4人，8个月几乎没有说过话，但是最终三人上岸，我和女朋友考到同一所学校，电气女考上国网。努力的日子真好！,https://www.zhihu.com/people/jaywei-86,https://pic2.zhimg.com/v2-7ffde06097a239fcfcf7d9c004aac363.jpg?source=06d4cd63,2019-12-25 09:50:37,一级评论
https://www.zhihu.com/answer/910489150,10,理科生,女,我不管，我要沾你们考上的喜气,https://www.zhihu.com/people/yang-xiao-wen-yang-xiao-wen,https://pic4.zhimg.com/v2-c52f2c02c1fce1363b1fafab037b7d0b.jpg?source=06d4cd63,2019-12-24 21:24:31,一级评论
https://www.zhihu.com/answer/910489150,10,阿晴,未知,你的室友可能也会记忆良久[思考],https://www.zhihu.com/people/a-qing-22-24,https://pica.zhimg.com/v2-1cc2baad4442453d407a37a5bce23704.jpg?source=06d4cd63,2019-12-24 18:54:38,一级评论
https://www.zhihu.com/answer/910489150,10,沧州南,男,突然热泪盈眶,https://www.zhihu.com/people/qia-fu-ren-79,https://pica.zhimg.com/v2-486ebe67afdefc7ecc85a910cbb475c8.jpg?source=06d4cd63,2019-12-24 17:41:10,一级评论
https://www.zhihu.com/answer/910489150,10,挚伊,未知,真好,https://www.zhihu.com/people/zhi-yi-91-73-94,https://pica.zhimg.com/v2-15b0870656564f0d5f6f482412c9f186.jpg?source=06d4cd63,2019-12-24 17:16:20,一级评论
https://www.zhihu.com/answer/910489150,10,林凡亭,未知,的确，真好！,https://www.zhihu.com/people/lin-fan-ting,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-24 14:12:13,一级评论
https://www.zhihu.com/answer/910489150,10,未命名,未知,对面的女生是一个学院的，考完后就加了个微信[大笑],https://www.zhihu.com/people/wu-jin-man-39,https://pic2.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-24 09:51:57,一级评论
https://www.zhihu.com/answer/910489150,10,诚信友善,未知,我们的自习室在宿舍楼顶楼[捂脸],https://www.zhihu.com/people/xu-rui-ze-52,https://pic1.zhimg.com/v2-e5192e280c4f8dd4e95c587809fca588.jpg?source=06d4cd63,2019-12-24 08:22:34,一级评论
https://www.zhihu.com/answer/910489150,10,黎耀辉,女,我和我对面小姐姐坐了两星期没说话 后面她给了我个板栗 从此就成好朋友啦 以后也是好朋友！希望她考上 以后还要回来找她吃她做的饭～,https://www.zhihu.com/people/li-yao-hui-50-72,https://picx.zhimg.com/v2-b779ac81b9057bb02f8883374d07fe57.jpg?source=06d4cd63,2019-12-23 19:24:30,一级评论
https://www.zhihu.com/answer/910489150,10,Blackhumor,未知,可惜了，俩都女的,https://www.zhihu.com/people/blackhumor-30,https://pica.zhimg.com/5bed0e13360d7ff9b26229e66b5b1a0f.jpg?source=06d4cd63,2019-12-20 20:48:50,一级评论
https://www.zhihu.com/answer/910489150,10,Guoyi Mu,男,大概率是因为都是女生吧,https://www.zhihu.com/people/guoyi-mu,https://pic3.zhimg.com/ef99a6fdd0211ce90bf0d94a0f525518.jpg?source=06d4cd63,2019-12-20 11:00:59,一级评论
https://www.zhihu.com/answer/910489150,10,少年维华,男,985的应该大部分保研吧,https://www.zhihu.com/people/shao-nian-wei-hua-68,https://pic2.zhimg.com/v2-4196f45e24a810a31734aedf4f6eda6d.jpg?source=06d4cd63,2019-12-19 19:02:26,一级评论
https://www.zhihu.com/answer/910489150,10,寒山,女,如果不是评错了，建议点回去看看问题描述。,https://www.zhihu.com/people/zhao-xin-hui-33,https://pic4.zhimg.com/v2-69b93586de0c3f7793799ec1983af703.jpg?source=06d4cd63,2019-12-19 20:38:30,二级评论
https://www.zhihu.com/answer/910489150,10,zzznews,女,君子之交？,https://www.zhihu.com/people/zhang-news,https://pic2.zhimg.com/v2-b9eeec07b3d7f20185624098411251e6.jpg?source=06d4cd63,2019-12-19 17:33:58,一级评论
https://www.zhihu.com/answer/910489150,11,我猪丢了啊,男,在！一！起！在！一！起！,https://www.zhihu.com/people/li-xu-33-41,https://pic1.zhimg.com/v2-d5b33b9f1d401fec5798181e7a97348d.jpg?source=06d4cd63,2019-12-19 15:35:29,一级评论
https://www.zhihu.com/answer/910489150,11,janehan129,女,好文艺的画面[捂嘴],https://www.zhihu.com/people/janehan129,https://pic1.zhimg.com/v2-e50a9f828d679484c1155a644b27449e.jpg?source=06d4cd63,2019-12-19 11:12:17,一级评论
https://www.zhihu.com/answer/910489150,11,oh不准准了,女,万一要是人家没考上，不会很尴尬吗[捂脸][捂脸][捂脸],https://www.zhihu.com/people/ohbu-zhun-zhun-liao,https://pic4.zhimg.com/v2-020602a3550c7883316615a30133e6fc.jpg?source=06d4cd63,2019-12-19 09:31:56,一级评论
https://www.zhihu.com/answer/910489150,11,Hemsworth,未知,『不约而同』竟让我泪目,https://www.zhihu.com/people/hemsworth-6,https://pic1.zhimg.com/v2-2ec3683384fbb5bcbad4eac020bbff18.jpg?source=06d4cd63,2019-12-19 08:44:02,一级评论
https://www.zhihu.com/answer/910489150,11,深沉的老司机,未知,英雄相惜,https://www.zhihu.com/people/shen-chen-de-lao-si-ji,https://pica.zhimg.com/v2-b2aa225a2c5bda7e93b5e1890c1048e2.jpg?source=06d4cd63,2019-12-18 19:55:24,一级评论
https://www.zhihu.com/answer/910489150,11,Mystery,女,棒棒[赞同][赞同],https://www.zhihu.com/people/mystery-6-67-65,https://pica.zhimg.com/v2-dfee1274cb7bc1fecb0886e542a707ef.jpg?source=06d4cd63,2019-12-18 17:35:21,一级评论
https://www.zhihu.com/answer/910489150,11,迷人的笑脸,未知,就没了？后续呢？作者快点回来更新,https://www.zhihu.com/people/mi-ren-de-xiao-lian-83,https://pic1.zhimg.com/v2-4b440e6b10a2ad454c2d15371d4d028c.jpg?source=06d4cd63,2019-12-18 13:56:03,一级评论
