回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别
https://www.zhihu.com/answer/2791777839,3,Woulala,男,你是不是不感谢罗辑[生气][生气][生气][生气][生气],https://www.zhihu.com/people/zhang-yi-yao-57,https://picx.zhimg.com/v2-4d7871b1f7314efb11fd202ecc8eb35a.jpg?source=06d4cd63,2022-12-08 15:17:32,一级评论
https://www.zhihu.com/answer/2791777839,3,杨XX,男,<p>他们真是这么想的。。。</p>,https://www.zhihu.com/people/yang-xx-47,https://pic1.zhimg.com/3770de3e9f93d9bb1e7d5785ab0459fc.jpg?source=06d4cd63,2022-12-08 14:33:59,一级评论
https://www.zhihu.com/answer/2791777839,3,老板手抓饼加个蛋,未知,这个段子真是常看常新,https://www.zhihu.com/people/xi-li-ke-si-de-ta-lou-yao-chi,https://picx.zhimg.com/v2-e3846f8b37a3d59bc11eb61530e7c843.jpg?source=06d4cd63,2022-12-07 22:04:18,一级评论
https://www.zhihu.com/answer/2791777839,3,dvd qu,男,“有些老年人自发组织监督不带头巾的”,https://www.zhihu.com/people/dvd-qu,https://picx.zhimg.com/v2-68ab0e4f04b4f3836c258e76a59bbda2.jpg?source=06d4cd63,2022-12-08 17:00:11,一级评论
https://www.zhihu.com/answer/2791777839,3,neverhood,男,<p>伊朗从未有过道德警察，之前的监督事件不少是社区自发的。</p>,https://www.zhihu.com/people/zhi-hu-ta-die-53,https://picx.zhimg.com/v2-1a3ea4e4ec495b49acf901b9878d1f06.jpg?source=06d4cd63,2022-12-09 06:37:17,二级评论
https://www.zhihu.com/answer/2791777839,3,Alan,未知,<p>你是懂伊朗的[赞]</p>,https://www.zhihu.com/people/alan-61-11,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:55:12,一级评论
https://www.zhihu.com/answer/2791777839,3,六朝松下听萧韶,男,<p>“一切责任都在美方”[生气]</p>,https://www.zhihu.com/people/23-10-23-7-54,https://picx.zhimg.com/v2-1bcee6e464048a31ef00ffef9c11ee52.jpg?source=06d4cd63,2022-12-08 17:27:53,一级评论
https://www.zhihu.com/answer/2791777839,3,梦游拎着猫,男,美国在乌克兰秘密基地生产头巾，被俄罗斯逮个正着,https://www.zhihu.com/people/bang-de-2-36,https://pic1.zhimg.com/v2-26c6e74fbb622c1bb32a0e7a5c4ebf70.jpg?source=06d4cd63,2022-12-08 23:10:24,一级评论
https://www.zhihu.com/answer/2791777839,3,Gesamtkunstwerk,未知,<p>被我发现你在偷偷生产头巾，你好虔诚哦</p>,https://www.zhihu.com/people/qiong-li-17-33,https://pic1.zhimg.com/v2-f24d2ef153a71711686e6276f844bad7.jpg?source=06d4cd63,2022-12-09 05:09:50,二级评论
https://www.zhihu.com/answer/2791777839,3,复古风,未知,谁翻译到伊朗社区，教教他们，给他们长长眼,https://www.zhihu.com/people/fu-gu-feng-98,https://pic1.zhimg.com/v2-b652f07c164c23bcf6013cde3eedc38a.jpg?source=06d4cd63,2022-12-08 20:39:54,一级评论
https://www.zhihu.com/answer/2791777839,3,巽绀不逊,未知,高赞被删了，保存这个优秀回答,https://www.zhihu.com/people/chun-tian-de-ka-pei-hu,https://picx.zhimg.com/v2-ed1d29dd2c49e8804d3bcf6ccc6c2b78.jpg?source=06d4cd63,2022-12-08 16:31:48,一级评论
https://www.zhihu.com/answer/2791777839,3,日光下皆自由,未知,你不要抖机灵，跟我唱:“听我说…”,https://www.zhihu.com/people/su-ding-fang-95,https://pic1.zhimg.com/v2-8080ae1a68592cf86e20e8713b3e0bf1.jpg?source=06d4cd63,2022-12-08 17:00:49,一级评论
https://www.zhihu.com/answer/2791777839,3,无情哈喇子,未知,这个话术牛逼啊……,https://www.zhihu.com/people/wu-qing-ha-la-zi-20,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:49:01,一级评论
https://www.zhihu.com/answer/2791777839,3,旁观者,未知,事先声明，点赞只是手滑导致，不代表本人赞同此观点意见，如因此导致任何法律责任，均为发表人自己承担。[大笑][大笑][大笑][思考][思考][思考],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://pic1.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-08 23:31:02,一级评论
https://www.zhihu.com/answer/2791777839,3,kong sili,男,<p>脑子的想法好的，全怪手指执行错了[生气]</p>,https://www.zhihu.com/people/kong-sili,https://pic1.zhimg.com/175a6d99135593d231b91c94ef8216e5.jpg?source=06d4cd63,2022-12-09 01:58:30,二级评论
https://www.zhihu.com/answer/2791777839,3,旁观者,未知,难道对此美国就没有半点责任吗[生气],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://picx.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-09 05:54:31,二级评论
https://www.zhihu.com/answer/2791777839,3,fyqin,男,我点赞了你的回答 但我不支持我自己点赞你的回答,https://www.zhihu.com/people/fyqin-38,https://pica.zhimg.com/v2-af6cf6ebe19a124d2d9f1ede21a54458.jpg?source=06d4cd63,2022-12-08 23:24:42,一级评论
https://www.zhihu.com/answer/2791777839,4,沉墨,男,当裹小脚和留辫子被废除时，大清的确忘亡了。洋人亡大清之阴谋得逞了,https://www.zhihu.com/people/chen-mo-90-1-41,https://pica.zhimg.com/b8ba26c1fce65536062e988f5023bfb3.jpg?source=06d4cd63,2022-12-08 17:46:54,一级评论
https://www.zhihu.com/answer/2791777839,4,知乎用户,未知,首先法律不是挡箭牌，15号生效难道就不能查15号之前的恶意点赞吗？再者你故意卡着15号生效前点赞，不就是妥妥的寻衅滋事吗？,https://www.zhihu.com/people/,https://pic1.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-08 17:43:42,一级评论
https://www.zhihu.com/answer/2791777839,4,知乎用户,男,现在还没到15号，我点赞应该没事吧,https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-08 17:40:23,一级评论
https://www.zhihu.com/answer/2791777839,4,得改名字了123,未知,道德警察制度是特殊国晴下的产物，虽然它存在如冤假错案、处罚过重、被少数坏份子用来敲诈、草菅人命等弊端，但它为稳固伊朗格命成果、维护社会稳定起到卓越贡献🐶,https://www.zhihu.com/people/123-65-99,https://picx.zhimg.com/e838a9c32270281737b7771e2b75c7ca.jpg?source=06d4cd63,2022-12-08 17:13:15,一级评论
https://www.zhihu.com/answer/2791777839,4,勇往直前,未知,以前伊朗妇女的头巾是应戴尽戴，往后就是愿戴尽戴了,https://www.zhihu.com/people/yong-wang-zhi-qian-6-45,https://pica.zhimg.com/v2-b18837fc1971268083ba5d4292d49158.jpg?source=06d4cd63,2022-12-08 16:35:47,一级评论
https://www.zhihu.com/answer/2791777839,4,thee,女,每次看到都难崩,https://www.zhihu.com/people/thee-8-62,https://picx.zhimg.com/v2-5fc67a2efe2e8f52b40fac8a80da1442.jpg?source=06d4cd63,2022-12-08 15:32:11,一级评论
https://www.zhihu.com/answer/2791777839,4,宛瑞文,未知,就你这句话我绷不住了,https://www.zhihu.com/people/wan-rui-wen-63,https://pica.zhimg.com/v2-f8fae062c5461205f6e37ff5a80156ec.jpg?source=06d4cd63,2022-12-08 15:24:51,一级评论
https://www.zhihu.com/answer/2791777839,4,Woulala,男,你是不是不感谢罗辑[生气][生气][生气][生气][生气],https://www.zhihu.com/people/zhang-yi-yao-57,https://picx.zhimg.com/v2-4d7871b1f7314efb11fd202ecc8eb35a.jpg?source=06d4cd63,2022-12-08 15:17:32,一级评论
https://www.zhihu.com/answer/2791777839,4,杨XX,男,<p>他们真是这么想的。。。</p>,https://www.zhihu.com/people/yang-xx-47,https://pic1.zhimg.com/3770de3e9f93d9bb1e7d5785ab0459fc.jpg?source=06d4cd63,2022-12-08 14:33:59,一级评论
https://www.zhihu.com/answer/2791777839,4,老板手抓饼加个蛋,未知,这个段子真是常看常新,https://www.zhihu.com/people/xi-li-ke-si-de-ta-lou-yao-chi,https://pica.zhimg.com/v2-e3846f8b37a3d59bc11eb61530e7c843.jpg?source=06d4cd63,2022-12-07 22:04:18,一级评论
https://www.zhihu.com/answer/2791777839,4,dvd qu,男,“有些老年人自发组织监督不带头巾的”,https://www.zhihu.com/people/dvd-qu,https://pic1.zhimg.com/v2-68ab0e4f04b4f3836c258e76a59bbda2.jpg?source=06d4cd63,2022-12-08 17:00:11,一级评论
https://www.zhihu.com/answer/2791777839,4,neverhood,男,<p>伊朗从未有过道德警察，之前的监督事件不少是社区自发的。</p>,https://www.zhihu.com/people/zhi-hu-ta-die-53,https://pic1.zhimg.com/v2-1a3ea4e4ec495b49acf901b9878d1f06.jpg?source=06d4cd63,2022-12-09 06:37:17,二级评论
https://www.zhihu.com/answer/2791777839,4,Alan,未知,<p>你是懂伊朗的[赞]</p>,https://www.zhihu.com/people/alan-61-11,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:55:12,一级评论
https://www.zhihu.com/answer/2791777839,4,六朝松下听萧韶,男,<p>“一切责任都在美方”[生气]</p>,https://www.zhihu.com/people/23-10-23-7-54,https://pic1.zhimg.com/v2-1bcee6e464048a31ef00ffef9c11ee52.jpg?source=06d4cd63,2022-12-08 17:27:53,一级评论
https://www.zhihu.com/answer/2791777839,4,梦游拎着猫,男,美国在乌克兰秘密基地生产头巾，被俄罗斯逮个正着,https://www.zhihu.com/people/bang-de-2-36,https://pic1.zhimg.com/v2-26c6e74fbb622c1bb32a0e7a5c4ebf70.jpg?source=06d4cd63,2022-12-08 23:10:24,一级评论
https://www.zhihu.com/answer/2791777839,4,Gesamtkunstwerk,未知,<p>被我发现你在偷偷生产头巾，你好虔诚哦</p>,https://www.zhihu.com/people/qiong-li-17-33,https://picx.zhimg.com/v2-f24d2ef153a71711686e6276f844bad7.jpg?source=06d4cd63,2022-12-09 05:09:50,二级评论
https://www.zhihu.com/answer/2791777839,4,复古风,未知,谁翻译到伊朗社区，教教他们，给他们长长眼,https://www.zhihu.com/people/fu-gu-feng-98,https://pica.zhimg.com/v2-b652f07c164c23bcf6013cde3eedc38a.jpg?source=06d4cd63,2022-12-08 20:39:54,一级评论
https://www.zhihu.com/answer/2791777839,4,巽绀不逊,未知,高赞被删了，保存这个优秀回答,https://www.zhihu.com/people/chun-tian-de-ka-pei-hu,https://picx.zhimg.com/v2-ed1d29dd2c49e8804d3bcf6ccc6c2b78.jpg?source=06d4cd63,2022-12-08 16:31:48,一级评论
https://www.zhihu.com/answer/2791777839,4,日光下皆自由,未知,你不要抖机灵，跟我唱:“听我说…”,https://www.zhihu.com/people/su-ding-fang-95,https://picx.zhimg.com/v2-8080ae1a68592cf86e20e8713b3e0bf1.jpg?source=06d4cd63,2022-12-08 17:00:49,一级评论
https://www.zhihu.com/answer/2791777839,4,无情哈喇子,未知,这个话术牛逼啊……,https://www.zhihu.com/people/wu-qing-ha-la-zi-20,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:49:01,一级评论
https://www.zhihu.com/answer/2791777839,4,旁观者,未知,事先声明，点赞只是手滑导致，不代表本人赞同此观点意见，如因此导致任何法律责任，均为发表人自己承担。[大笑][大笑][大笑][思考][思考][思考],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://pica.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-08 23:31:02,一级评论
https://www.zhihu.com/answer/2791777839,4,kong sili,男,<p>脑子的想法好的，全怪手指执行错了[生气]</p>,https://www.zhihu.com/people/kong-sili,https://pica.zhimg.com/175a6d99135593d231b91c94ef8216e5.jpg?source=06d4cd63,2022-12-09 01:58:30,二级评论
https://www.zhihu.com/answer/2791777839,4,旁观者,未知,难道对此美国就没有半点责任吗[生气],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://picx.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-09 05:54:31,二级评论
https://www.zhihu.com/answer/2791777839,4,fyqin,男,我点赞了你的回答 但我不支持我自己点赞你的回答,https://www.zhihu.com/people/fyqin-38,https://picx.zhimg.com/v2-af6cf6ebe19a124d2d9f1ede21a54458.jpg?source=06d4cd63,2022-12-08 23:24:42,一级评论
https://www.zhihu.com/answer/2791777839,5,沉墨,男,当裹小脚和留辫子被废除时，大清的确忘亡了。洋人亡大清之阴谋得逞了,https://www.zhihu.com/people/chen-mo-90-1-41,https://picx.zhimg.com/b8ba26c1fce65536062e988f5023bfb3.jpg?source=06d4cd63,2022-12-08 17:46:54,一级评论
https://www.zhihu.com/answer/2791777839,5,知乎用户,未知,首先法律不是挡箭牌，15号生效难道就不能查15号之前的恶意点赞吗？再者你故意卡着15号生效前点赞，不就是妥妥的寻衅滋事吗？,https://www.zhihu.com/people/,https://pic1.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-08 17:43:42,一级评论
https://www.zhihu.com/answer/2791777839,5,知乎用户,男,现在还没到15号，我点赞应该没事吧,https://www.zhihu.com/people/,https://pica.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-08 17:40:23,一级评论
https://www.zhihu.com/answer/2791777839,5,得改名字了123,未知,道德警察制度是特殊国晴下的产物，虽然它存在如冤假错案、处罚过重、被少数坏份子用来敲诈、草菅人命等弊端，但它为稳固伊朗格命成果、维护社会稳定起到卓越贡献🐶,https://www.zhihu.com/people/123-65-99,https://pic1.zhimg.com/e838a9c32270281737b7771e2b75c7ca.jpg?source=06d4cd63,2022-12-08 17:13:15,一级评论
https://www.zhihu.com/answer/2791777839,5,勇往直前,未知,以前伊朗妇女的头巾是应戴尽戴，往后就是愿戴尽戴了,https://www.zhihu.com/people/yong-wang-zhi-qian-6-45,https://pica.zhimg.com/v2-b18837fc1971268083ba5d4292d49158.jpg?source=06d4cd63,2022-12-08 16:35:47,一级评论
https://www.zhihu.com/answer/2791777839,5,thee,女,每次看到都难崩,https://www.zhihu.com/people/thee-8-62,https://picx.zhimg.com/v2-5fc67a2efe2e8f52b40fac8a80da1442.jpg?source=06d4cd63,2022-12-08 15:32:11,一级评论
https://www.zhihu.com/answer/2791777839,5,宛瑞文,未知,就你这句话我绷不住了,https://www.zhihu.com/people/wan-rui-wen-63,https://picx.zhimg.com/v2-f8fae062c5461205f6e37ff5a80156ec.jpg?source=06d4cd63,2022-12-08 15:24:51,一级评论
https://www.zhihu.com/answer/2791777839,5,Woulala,男,你是不是不感谢罗辑[生气][生气][生气][生气][生气],https://www.zhihu.com/people/zhang-yi-yao-57,https://pica.zhimg.com/v2-4d7871b1f7314efb11fd202ecc8eb35a.jpg?source=06d4cd63,2022-12-08 15:17:32,一级评论
https://www.zhihu.com/answer/2791777839,5,杨XX,男,<p>他们真是这么想的。。。</p>,https://www.zhihu.com/people/yang-xx-47,https://picx.zhimg.com/3770de3e9f93d9bb1e7d5785ab0459fc.jpg?source=06d4cd63,2022-12-08 14:33:59,一级评论
https://www.zhihu.com/answer/2791777839,5,老板手抓饼加个蛋,未知,这个段子真是常看常新,https://www.zhihu.com/people/xi-li-ke-si-de-ta-lou-yao-chi,https://pic1.zhimg.com/v2-e3846f8b37a3d59bc11eb61530e7c843.jpg?source=06d4cd63,2022-12-07 22:04:18,一级评论
https://www.zhihu.com/answer/2791777839,5,dvd qu,男,“有些老年人自发组织监督不带头巾的”,https://www.zhihu.com/people/dvd-qu,https://picx.zhimg.com/v2-68ab0e4f04b4f3836c258e76a59bbda2.jpg?source=06d4cd63,2022-12-08 17:00:11,一级评论
https://www.zhihu.com/answer/2791777839,5,neverhood,男,<p>伊朗从未有过道德警察，之前的监督事件不少是社区自发的。</p>,https://www.zhihu.com/people/zhi-hu-ta-die-53,https://pic1.zhimg.com/v2-1a3ea4e4ec495b49acf901b9878d1f06.jpg?source=06d4cd63,2022-12-09 06:37:17,二级评论
https://www.zhihu.com/answer/2791777839,5,Alan,未知,<p>你是懂伊朗的[赞]</p>,https://www.zhihu.com/people/alan-61-11,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:55:12,一级评论
https://www.zhihu.com/answer/2791777839,5,六朝松下听萧韶,男,<p>“一切责任都在美方”[生气]</p>,https://www.zhihu.com/people/23-10-23-7-54,https://picx.zhimg.com/v2-1bcee6e464048a31ef00ffef9c11ee52.jpg?source=06d4cd63,2022-12-08 17:27:53,一级评论
https://www.zhihu.com/answer/2791777839,5,梦游拎着猫,男,美国在乌克兰秘密基地生产头巾，被俄罗斯逮个正着,https://www.zhihu.com/people/bang-de-2-36,https://pica.zhimg.com/v2-26c6e74fbb622c1bb32a0e7a5c4ebf70.jpg?source=06d4cd63,2022-12-08 23:10:24,一级评论
https://www.zhihu.com/answer/2791777839,5,Gesamtkunstwerk,未知,<p>被我发现你在偷偷生产头巾，你好虔诚哦</p>,https://www.zhihu.com/people/qiong-li-17-33,https://picx.zhimg.com/v2-f24d2ef153a71711686e6276f844bad7.jpg?source=06d4cd63,2022-12-09 05:09:50,二级评论
https://www.zhihu.com/answer/2791777839,5,复古风,未知,谁翻译到伊朗社区，教教他们，给他们长长眼,https://www.zhihu.com/people/fu-gu-feng-98,https://picx.zhimg.com/v2-b652f07c164c23bcf6013cde3eedc38a.jpg?source=06d4cd63,2022-12-08 20:39:54,一级评论
https://www.zhihu.com/answer/2791777839,5,巽绀不逊,未知,高赞被删了，保存这个优秀回答,https://www.zhihu.com/people/chun-tian-de-ka-pei-hu,https://pic1.zhimg.com/v2-ed1d29dd2c49e8804d3bcf6ccc6c2b78.jpg?source=06d4cd63,2022-12-08 16:31:48,一级评论
https://www.zhihu.com/answer/2791777839,5,日光下皆自由,未知,你不要抖机灵，跟我唱:“听我说…”,https://www.zhihu.com/people/su-ding-fang-95,https://pic1.zhimg.com/v2-8080ae1a68592cf86e20e8713b3e0bf1.jpg?source=06d4cd63,2022-12-08 17:00:49,一级评论
https://www.zhihu.com/answer/2791777839,5,无情哈喇子,未知,这个话术牛逼啊……,https://www.zhihu.com/people/wu-qing-ha-la-zi-20,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:49:01,一级评论
https://www.zhihu.com/answer/2791777839,5,旁观者,未知,事先声明，点赞只是手滑导致，不代表本人赞同此观点意见，如因此导致任何法律责任，均为发表人自己承担。[大笑][大笑][大笑][思考][思考][思考],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://picx.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-08 23:31:02,一级评论
https://www.zhihu.com/answer/2791777839,5,kong sili,男,<p>脑子的想法好的，全怪手指执行错了[生气]</p>,https://www.zhihu.com/people/kong-sili,https://pica.zhimg.com/175a6d99135593d231b91c94ef8216e5.jpg?source=06d4cd63,2022-12-09 01:58:30,二级评论
https://www.zhihu.com/answer/2791777839,5,旁观者,未知,难道对此美国就没有半点责任吗[生气],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://picx.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-09 05:54:31,二级评论
https://www.zhihu.com/answer/2791777839,5,fyqin,男,我点赞了你的回答 但我不支持我自己点赞你的回答,https://www.zhihu.com/people/fyqin-38,https://pica.zhimg.com/v2-af6cf6ebe19a124d2d9f1ede21a54458.jpg?source=06d4cd63,2022-12-08 23:24:42,一级评论
https://www.zhihu.com/answer/2791777839,6,沉墨,男,当裹小脚和留辫子被废除时，大清的确忘亡了。洋人亡大清之阴谋得逞了,https://www.zhihu.com/people/chen-mo-90-1-41,https://picx.zhimg.com/b8ba26c1fce65536062e988f5023bfb3.jpg?source=06d4cd63,2022-12-08 17:46:54,一级评论
https://www.zhihu.com/answer/2791777839,6,知乎用户,未知,首先法律不是挡箭牌，15号生效难道就不能查15号之前的恶意点赞吗？再者你故意卡着15号生效前点赞，不就是妥妥的寻衅滋事吗？,https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-08 17:43:42,一级评论
https://www.zhihu.com/answer/2791777839,6,知乎用户,男,现在还没到15号，我点赞应该没事吧,https://www.zhihu.com/people/,https://pic1.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-08 17:40:23,一级评论
https://www.zhihu.com/answer/2791777839,6,得改名字了123,未知,道德警察制度是特殊国晴下的产物，虽然它存在如冤假错案、处罚过重、被少数坏份子用来敲诈、草菅人命等弊端，但它为稳固伊朗格命成果、维护社会稳定起到卓越贡献🐶,https://www.zhihu.com/people/123-65-99,https://pica.zhimg.com/e838a9c32270281737b7771e2b75c7ca.jpg?source=06d4cd63,2022-12-08 17:13:15,一级评论
https://www.zhihu.com/answer/2791777839,6,勇往直前,未知,以前伊朗妇女的头巾是应戴尽戴，往后就是愿戴尽戴了,https://www.zhihu.com/people/yong-wang-zhi-qian-6-45,https://picx.zhimg.com/v2-b18837fc1971268083ba5d4292d49158.jpg?source=06d4cd63,2022-12-08 16:35:47,一级评论
https://www.zhihu.com/answer/2791777839,6,thee,女,每次看到都难崩,https://www.zhihu.com/people/thee-8-62,https://pic1.zhimg.com/v2-5fc67a2efe2e8f52b40fac8a80da1442.jpg?source=06d4cd63,2022-12-08 15:32:11,一级评论
https://www.zhihu.com/answer/2791777839,6,宛瑞文,未知,就你这句话我绷不住了,https://www.zhihu.com/people/wan-rui-wen-63,https://pica.zhimg.com/v2-f8fae062c5461205f6e37ff5a80156ec.jpg?source=06d4cd63,2022-12-08 15:24:51,一级评论
https://www.zhihu.com/answer/2791777839,6,Woulala,男,你是不是不感谢罗辑[生气][生气][生气][生气][生气],https://www.zhihu.com/people/zhang-yi-yao-57,https://picx.zhimg.com/v2-4d7871b1f7314efb11fd202ecc8eb35a.jpg?source=06d4cd63,2022-12-08 15:17:32,一级评论
https://www.zhihu.com/answer/2791777839,6,杨XX,男,<p>他们真是这么想的。。。</p>,https://www.zhihu.com/people/yang-xx-47,https://picx.zhimg.com/3770de3e9f93d9bb1e7d5785ab0459fc.jpg?source=06d4cd63,2022-12-08 14:33:59,一级评论
https://www.zhihu.com/answer/2791777839,6,老板手抓饼加个蛋,未知,这个段子真是常看常新,https://www.zhihu.com/people/xi-li-ke-si-de-ta-lou-yao-chi,https://picx.zhimg.com/v2-e3846f8b37a3d59bc11eb61530e7c843.jpg?source=06d4cd63,2022-12-07 22:04:18,一级评论
https://www.zhihu.com/answer/2791777839,6,dvd qu,男,“有些老年人自发组织监督不带头巾的”,https://www.zhihu.com/people/dvd-qu,https://pica.zhimg.com/v2-68ab0e4f04b4f3836c258e76a59bbda2.jpg?source=06d4cd63,2022-12-08 17:00:11,一级评论
https://www.zhihu.com/answer/2791777839,6,neverhood,男,<p>伊朗从未有过道德警察，之前的监督事件不少是社区自发的。</p>,https://www.zhihu.com/people/zhi-hu-ta-die-53,https://pica.zhimg.com/v2-1a3ea4e4ec495b49acf901b9878d1f06.jpg?source=06d4cd63,2022-12-09 06:37:17,二级评论
https://www.zhihu.com/answer/2791777839,6,Alan,未知,<p>你是懂伊朗的[赞]</p>,https://www.zhihu.com/people/alan-61-11,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:55:12,一级评论
https://www.zhihu.com/answer/2791777839,6,六朝松下听萧韶,男,<p>“一切责任都在美方”[生气]</p>,https://www.zhihu.com/people/23-10-23-7-54,https://pic1.zhimg.com/v2-1bcee6e464048a31ef00ffef9c11ee52.jpg?source=06d4cd63,2022-12-08 17:27:53,一级评论
https://www.zhihu.com/answer/2791777839,6,梦游拎着猫,男,美国在乌克兰秘密基地生产头巾，被俄罗斯逮个正着,https://www.zhihu.com/people/bang-de-2-36,https://pic1.zhimg.com/v2-26c6e74fbb622c1bb32a0e7a5c4ebf70.jpg?source=06d4cd63,2022-12-08 23:10:24,一级评论
https://www.zhihu.com/answer/2791777839,6,Gesamtkunstwerk,未知,<p>被我发现你在偷偷生产头巾，你好虔诚哦</p>,https://www.zhihu.com/people/qiong-li-17-33,https://picx.zhimg.com/v2-f24d2ef153a71711686e6276f844bad7.jpg?source=06d4cd63,2022-12-09 05:09:50,二级评论
https://www.zhihu.com/answer/2791777839,6,复古风,未知,谁翻译到伊朗社区，教教他们，给他们长长眼,https://www.zhihu.com/people/fu-gu-feng-98,https://picx.zhimg.com/v2-b652f07c164c23bcf6013cde3eedc38a.jpg?source=06d4cd63,2022-12-08 20:39:54,一级评论
https://www.zhihu.com/answer/2791777839,6,巽绀不逊,未知,高赞被删了，保存这个优秀回答,https://www.zhihu.com/people/chun-tian-de-ka-pei-hu,https://picx.zhimg.com/v2-ed1d29dd2c49e8804d3bcf6ccc6c2b78.jpg?source=06d4cd63,2022-12-08 16:31:48,一级评论
https://www.zhihu.com/answer/2791777839,6,日光下皆自由,未知,你不要抖机灵，跟我唱:“听我说…”,https://www.zhihu.com/people/su-ding-fang-95,https://picx.zhimg.com/v2-8080ae1a68592cf86e20e8713b3e0bf1.jpg?source=06d4cd63,2022-12-08 17:00:49,一级评论
https://www.zhihu.com/answer/2791777839,6,无情哈喇子,未知,这个话术牛逼啊……,https://www.zhihu.com/people/wu-qing-ha-la-zi-20,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-08 16:49:01,一级评论
https://www.zhihu.com/answer/2791777839,6,旁观者,未知,事先声明，点赞只是手滑导致，不代表本人赞同此观点意见，如因此导致任何法律责任，均为发表人自己承担。[大笑][大笑][大笑][思考][思考][思考],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://pic1.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-08 23:31:02,一级评论
https://www.zhihu.com/answer/2791777839,6,kong sili,男,<p>脑子的想法好的，全怪手指执行错了[生气]</p>,https://www.zhihu.com/people/kong-sili,https://pica.zhimg.com/175a6d99135593d231b91c94ef8216e5.jpg?source=06d4cd63,2022-12-09 01:58:30,二级评论
https://www.zhihu.com/answer/2791777839,6,旁观者,未知,难道对此美国就没有半点责任吗[生气],https://www.zhihu.com/people/pang-guan-zhe-75-98-69,https://picx.zhimg.com/v2-429e8cfe2e915e28357848e70dd2ddc4.jpg?source=06d4cd63,2022-12-09 05:54:31,二级评论
https://www.zhihu.com/answer/2791777839,6,fyqin,男,我点赞了你的回答 但我不支持我自己点赞你的回答,https://www.zhihu.com/people/fyqin-38,https://picx.zhimg.com/v2-af6cf6ebe19a124d2d9f1ede21a54458.jpg?source=06d4cd63,2022-12-08 23:24:42,一级评论
https://www.zhihu.com/answer/2787286304,1,王王王,未知,表达伟大的革命理念,https://www.zhihu.com/people/wang-9833,https://pica.zhimg.com/v2-1e4e670323ab0e0d89b2be2ec98a03a6.jpg?source=06d4cd63,2022-12-04 22:34:17,一级评论
https://www.zhihu.com/answer/2787286304,1,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://pic1.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,一级评论
https://www.zhihu.com/answer/2787286304,1,沧浪濯缨,未知,首先要让更多人意识到问题的存在，而不是傻呵呵地去当磨刀石,https://www.zhihu.com/people/zhang-shu-52-3,https://picx.zhimg.com/e14fa8220a62efde83df689104542fe3.jpg?source=06d4cd63,2022-12-04 22:56:22,一级评论
